1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30:00,21 kg,,
2,2530 S 500 E,Salt Lake City,UT,84106,End of Day,44 kg,,
3,233 Canyon Rd,Salt Lake City,UT,84103,End of Day,2 kg,Can only be on truck 2,
4,380 W 2880 S,Salt Lake City,UT,84115,End of Day,4 kg,,
5,410 S State St,Salt Lake City,UT,84111,End of Day,5 kg,,
6,3060 Lester St,West Valley City,UT,84119,10:30:00,88 kg,Delayed on flight---will not arrive to depot until 9:05 am,
7,1330 2100 S,Salt Lake City,UT,84106,End of Day,8 kg,,
8,300 State St,Salt Lake City,UT,84103,End of Day,9 kg,,
9,300 State St,Salt Lake City,UT,84103,End of Day,2 kg,Wrong address listed,
10,600 E 900 South,Salt Lake City,UT,84105,End of Day,1 kg,,
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,End of Day,1 kg,,
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,End of Day,1 kg,,
13,2010 W 500 S,Salt Lake City,UT,84104,10:30:00,2 kg,,
14,4300 S 1300 E,Millcreek,UT,84117,10:30:00,88 kg,Must be delivered with 15, 19'
15,4580 S 2300 E,Holladay,UT,84117,09:00:00,4 kg,,
16,4580 S 2300 E,Holladay,UT,84117,10:30:00,88 kg,Must be delivered with 13, 19'
17,3148 S 1100 W,Salt Lake City,UT,84119,End of Day,2 kg,,
18,1488 4800 S,Salt Lake City,UT,84123,End of Day,6 kg,Can only be on truck 2,
19,177 W Price Ave,Salt Lake City,UT,84115,End of Day,37 kg,,
20,3595 Main St,Salt Lake City,UT,84115,10:30:00,37 kg,Must be delivered with 13, 15'
21,3595 Main St,Salt Lake City,UT,84115,End of Day,3 kg,,
22,6351 South 900 East,Murray,UT,84121,End of Day,2 kg,,
23,5100 South 2700 West,Salt Lake City,UT,84118,End of Day,5 kg,,
24,5025 State St,Murray,UT,84107,End of Day,7 kg,,
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30:00,7 kg,Delayed on flight---will not arrive to depot until 9:05 am,
26,5383 South 900 East #104,Salt Lake City,UT,84117,End of Day,25 kg,,
27,1060 Dalton Ave S,Salt Lake City,UT,84104,End of Day,5 kg,,
28,2835 Main St,Salt Lake City,UT,84115,End of Day,7 kg,Delayed on flight---will not arrive to depot until 9:05 am,
29,1330 2100 S,Salt Lake City,UT,84106,10:30:00,2 kg,,
30,300 State St,Salt Lake City,UT,84103,10:30:00,1 kg,,
31,3365 S 900 W,Salt Lake City,UT,84119,10:30:00,1 kg,,
32,3365 S 900 W,Salt Lake City,UT,84119,End of Day,1 kg,Delayed on flight---will not arrive to depot until 9:05 am,
33,2530 S 500 E,Salt Lake City,UT,84106,End of Day,1 kg,,
34,4580 S 2300 E,Holladay,UT,84117,10:30:00,2 kg,,
35,1060 Dalton Ave S,Salt Lake City,UT,84104,End of Day,88 kg,,
36,2300 Parkway Blvd,West Valley City,UT,84119,End of Day,88 kg,Can only be on truck 2,
37,410 S State St,Salt Lake City,UT,84111,10:30:00,2 kg,,
38,410 S State St,Salt Lake City,UT,84111,End of Day,9 kg,Can only be on truck 2,
39,2010 W 500 S,Salt Lake City,UT,84104,End of Day,9 kg,,
40,380 W 2880 S,Salt Lake City,UT,84115,10:30:00,45 kg,,
